TYPE_ENG,COD_OPER_OPER,LIB_OPER,REMBPPRINCIPAL,REMBECHOIRINT,CREDIT,NUM_TR,ACTIVITE,DAT_ECH_ECHCD,AGENCE,COD_PRD_PRD,NAT_RESS,CAT_FOND,TYP_FOND,AGENT_ECO,CREANCE,SCLAS_SEGMENT,TERME,DAT_REMB_RMBINV,CLASSE
INV,1418,Règlement forcé des impayés,0,2053022,4,1,812DA15,31/01/2022,156,2358,1,1,1,15,1.0,51.0,L,16/02/2022,1.0
INV,1416,Règlement forcé des échéances,0,1973657,4,1,812DA15,30/04/2022,156,2358,1,1,1,15,1.0,51.0,L,06/05/2022,1.0
INV,1416,Règlement forcé des échéances,0,2139851,4,1,812DA15,31/07/2022,156,2358,1,1,1,15,1.0,51.0,L,04/08/2022,1.0
INV,1418,Règlement forcé des impayés,0,2265866,4,1,812DA15,31/10/2022,156,2358,1,1,1,15,1.0,51.0,L,05/12/2022,1.0
INV,1416,Règlement forcé des échéances,125000000,12735243,2,1,210DB17,31/01/2022,130,2140,1,1,1,15,0.0,31.0,L,04/02/2022,0.0
INV,1417,Règlement des impayés,125000000,16362504,2,1,210DB17,30/04/2022,130,2140,1,1,1,15,0.0,31.0,L,24/05/2022,0.0
INV,1415,Règlement des échéances,38333333,13742245,3,3,210DB17,30/09/2022,130,2140,1,1,1,15,0.0,31.0,L,30/09/2022,0.0
INV,1416,Règlement forcé des échéances,0,2103300,19,17,110KK70,31/01/2021,10,2141,1,1,1,15,1.0,31.0,M,29/01/2021,1.0
INV,1416,Règlement forcé des échéances,0,480375,19,17,110KK70,28/02/2021,10,2141,1,1,1,15,1.0,31.0,M,26/02/2021,1.0
INV,1418,Règlement forcé des impayés,0,536654,19,17,110KK70,31/03/2021,10,2141,1,1,1,15,1.0,31.0,M,01/04/2021,1.0
INV,1418,Règlement forcé des impayés,0,543063,19,17,110KK70,30/04/2021,10,2141,1,1,1,15,1.0,31.0,M,01/10/2021,1.0
INV,1418,Règlement forcé des impayés,0,557404,19,17,110KK70,31/05/2021,10,2141,1,1,1,15,1.0,31.0,M,01/10/2021,1.0
INV,1418,Règlement forcé des impayés,0,534763,19,17,110KK70,30/06/2021,10,2141,1,1,1,15,1.0,31.0,M,01/10/2021,1.0
INV,1418,Règlement forcé des impayés,0,543239,19,17,110KK70,31/07/2021,10,2141,1,1,1,15,1.0,31.0,M,06/09/2021,1.0
INV,1416,Règlement forcé des échéances,0,539981,19,17,110KK70,31/08/2021,10,2141,1,1,1,15,1.0,31.0,M,30/08/2021,1.0
INV,1416,Règlement forcé des échéances,0,520876,19,17,110KK70,30/09/2021,10,2141,1,1,1,15,1.0,31.0,M,28/09/2021,1.0
INV,1416,Règlement forcé des échéances,0,537656,19,17,110KK70,31/10/2021,10,2141,1,1,1,15,1.0,31.0,M,01/11/2021,1.0
INV,1416,Règlement forcé des échéances,0,519750,19,17,110KK70,30/11/2021,10,2141,1,1,1,15,1.0,31.0,M,17/11/2021,1.0
INV,1415,Règlement des échéances,0,537657,19,17,110KK70,31/12/2021,10,2141,1,1,1,15,1.0,31.0,M,03/01/2022,1.0
INV,1416,Règlement forcé des échéances,2812500,537657,19,17,110KK70,31/01/2022,10,2141,1,1,1,15,1.0,31.0,M,12/01/2022,1.0
INV,1416,Règlement forcé des échéances,2812500,462371,19,17,110KK70,28/02/2022,10,2141,1,1,1,15,1.0,31.0,M,18/02/2022,1.0
INV,1416,Règlement forcé des échéances,2812500,492850,19,17,110KK70,31/03/2022,10,2141,1,1,1,15,1.0,31.0,M,14/03/2022,1.0
INV,1416,Règlement forcé des échéances,2812500,455766,19,17,110KK70,30/04/2022,10,2141,1,1,1,15,1.0,31.0,M,13/04/2022,1.0
INV,1416,Règlement forcé des échéances,2812500,448531,19,17,110KK70,31/05/2022,10,2141,1,1,1,15,1.0,31.0,M,12/05/2022,1.0
INV,1416,Règlement forcé des échéances,2812500,427500,19,17,110KK70,30/06/2022,10,2141,1,1,1,15,1.0,31.0,M,15/06/2022,1.0
INV,1416,Règlement forcé des échéances,2812500,418501,19,17,110KK70,31/07/2022,10,2141,1,1,1,15,1.0,31.0,M,07/07/2022,1.0
INV,1416,Règlement forcé des échéances,2812500,412541,19,17,110KK70,31/08/2022,10,2141,1,1,1,15,1.0,31.0,M,23/08/2022,1.0
INV,1416,Règlement forcé des échéances,2812500,375750,19,17,110KK70,30/09/2022,10,2141,1,1,1,15,1.0,31.0,M,19/09/2022,1.0
INV,1416,Règlement forcé des échéances,2812500,364008,19,17,110KK70,31/10/2022,10,2141,1,1,1,15,1.0,31.0,M,10/10/2022,1.0
INV,1418,Règlement forcé des impayés,47604166,11333298,4,1,131AA1,31/12/2020,158,2142,1,1,1,26,4.0,63.0,M,19/01/2021,4.0
INV,1418,Règlement forcé des impayés,4117441,21882559,4,1,131AA1,30/06/2021,158,2142,1,1,1,26,4.0,63.0,M,24/12/2021,4.0
INV,1418,Règlement forcé des impayés,43486725,5002169,4,1,131AA1,30/06/2021,158,2142,1,1,1,26,4.0,63.0,M,02/11/2022,4.0
INV,1418,Règlement forcé des impayés,47604166,22811647,4,1,131AA1,31/12/2021,158,2142,1,1,1,26,4.0,63.0,M,02/11/2022,4.0
INV,1418,Règlement forcé des impayés,47604166,15707155,4,1,131AA1,30/06/2022,158,2142,1,1,1,26,4.0,63.0,M,02/11/2022,4.0
INV,1416,Règlement forcé des échéances,8500000,2308064,1,1,300GG50,28/02/2021,163,2358,1,1,1,15,0.0,41.0,M,01/03/2021,0.0
INV,1416,Règlement forcé des échéances,8500000,3296274,1,1,300GG50,31/05/2021,163,2358,1,1,1,15,0.0,41.0,M,01/06/2021,0.0
INV,1416,Règlement forcé des échéances,8500000,3134516,1,1,300GG50,31/08/2021,163,2358,1,1,1,15,0.0,41.0,M,18/08/2021,0.0
INV,1416,Règlement forcé des échéances,8500000,2922111,1,1,300GG50,30/11/2021,163,2358,1,1,1,15,0.0,41.0,M,30/11/2021,0.0
INV,1416,Règlement forcé des échéances,8500000,2713200,1,1,300GG50,28/02/2022,163,2358,1,1,1,15,0.0,41.0,M,01/03/2022,0.0
INV,1416,Règlement forcé des échéances,8500000,2608838,1,1,300GG50,31/05/2022,163,2358,1,1,1,15,0.0,41.0,M,01/06/2022,0.0
INV,1416,Règlement forcé des échéances,8500000,2623464,1,1,300GG50,31/08/2022,163,2358,1,1,1,15,0.0,41.0,M,01/09/2022,0.0
INV,1416,Règlement forcé des échéances,8500000,2471045,1,1,300GG50,30/11/2022,163,2358,1,1,1,15,0.0,41.0,M,30/11/2022,0.0
INV,1415,Règlement des échéances,0,13357870,13,1,241II60,28/02/2021,19,2358,1,1,1,15,0.0,31.0,L,01/03/2021,0.0
INV,1415,Règlement des échéances,0,20410370,13,1,241II60,31/05/2021,19,2358,1,1,1,15,0.0,31.0,L,02/06/2021,0.0
INV,1416,Règlement forcé des échéances,0,20487037,13,1,241II60,31/08/2021,19,2358,1,1,1,15,0.0,31.0,L,06/09/2021,0.0
INV,1416,Règlement forcé des échéances,0,20222221,13,1,241II60,30/11/2021,19,2358,1,1,1,15,0.0,31.0,L,02/12/2021,0.0
INV,1416,Règlement forcé des échéances,0,19950000,13,1,241II60,28/02/2022,19,2358,1,1,1,15,0.0,31.0,L,01/03/2022,0.0
INV,1415,Règlement des échéances,0,20461481,13,1,241II60,31/05/2022,19,2358,1,1,1,15,0.0,31.0,L,31/05/2022,0.0
INV,1416,Règlement forcé des échéances,0,22045925,13,1,241II60,31/08/2022,19,2358,1,1,1,15,0.0,31.0,L,01/09/2022,0.0
INV,1415,Règlement des échéances,0,22362406,13,1,241II60,30/11/2022,19,2358,1,1,1,15,0.0,31.0,L,30/11/2022,0.0
INV,1418,Règlement forcé des impayés,0,1670313,3,3,110KK70,31/05/2021,29,2141,1,1,1,15,1.0,41.0,M,28/02/2022,1.0
INV,1418,Règlement forcé des impayés,0,21109001,3,3,110KK70,31/05/2021,29,2141,1,1,1,15,1.0,41.0,M,29/11/2021,1.0
INV,1418,Règlement forcé des impayés,0,15643148,3,3,110KK70,31/08/2021,29,2141,1,1,1,15,1.0,41.0,M,30/11/2021,1.0
INV,1418,Règlement forcé des impayés,0,1651754,3,3,110KK70,31/08/2021,29,2141,1,1,1,15,1.0,41.0,M,28/02/2022,1.0
INV,1416,Règlement forcé des échéances,220339,102458,1,1,000000,31/01/2022,12,2150,1,1,1,26,1.0,61.0,M,07/02/2022,1.0
INV,1415,Règlement des échéances,220339,90130,1,1,000000,28/02/2022,12,2150,1,1,1,26,1.0,61.0,M,28/02/2022,1.0
INV,1416,Règlement forcé des échéances,220339,98188,1,1,000000,31/03/2022,12,2150,1,1,1,26,1.0,61.0,M,31/03/2022,1.0
INV,1416,Règlement forcé des échéances,220339,93037,1,1,000000,30/04/2022,12,2150,1,1,1,26,1.0,61.0,M,06/05/2022,1.0
INV,1416,Règlement forcé des échéances,220339,94002,1,1,000000,31/05/2022,12,2150,1,1,1,26,1.0,61.0,M,24/05/2022,1.0
INV,1416,Règlement forcé des échéances,220339,91588,1,1,000000,30/06/2022,12,2150,1,1,1,26,1.0,61.0,M,01/07/2022,1.0
INV,1416,Règlement forcé des échéances,220339,95706,1,1,000000,31/07/2022,12,2150,1,1,1,26,1.0,61.0,M,12/07/2022,1.0
INV,1416,Règlement forcé des échéances,220339,93505,1,1,000000,31/08/2022,12,2150,1,1,1,26,1.0,61.0,M,26/08/2022,1.0
INV,1416,Règlement forcé des échéances,220339,88354,1,1,000000,30/09/2022,12,2150,1,1,1,26,1.0,61.0,M,21/09/2022,1.0
INV,1416,Règlement forcé des échéances,220339,89019,1,1,000000,31/10/2022,12,2150,1,1,1,26,1.0,61.0,M,25/10/2022,1.0
INV,1416,Règlement forcé des échéances,220339,85334,1,1,000000,30/11/2022,12,2150,1,1,1,26,1.0,61.0,M,28/11/2022,1.0
INV,1415,Règlement des échéances,1694915,1698916,3,1,211FF45,31/03/2021,79,2142,1,1,1,26,0.0,61.0,M,01/04/2021,0.0
INV,1415,Règlement des échéances,1694915,879012,3,1,211FF45,30/04/2021,79,2142,1,1,1,26,0.0,61.0,M,30/04/2021,0.0
INV,1415,Règlement des échéances,1694915,894314,3,1,211FF45,31/05/2021,79,2142,1,1,1,26,0.0,61.0,M,31/05/2021,0.0
INV,1415,Règlement des échéances,1694915,850283,3,1,211FF45,30/06/2021,79,2142,1,1,1,26,0.0,61.0,M,30/06/2021,0.0
INV,1415,Règlement des échéances,1694915,863737,3,1,211FF45,31/07/2021,79,2142,1,1,1,26,0.0,61.0,M,02/08/2021,0.0
INV,1415,Règlement des échéances,1694915,850397,3,1,211FF45,31/08/2021,79,2142,1,1,1,26,0.0,61.0,M,31/08/2021,0.0
INV,1415,Règlement des échéances,1694915,805481,3,1,211FF45,30/09/2021,79,2142,1,1,1,26,0.0,61.0,M,30/09/2021,0.0
INV,1415,Règlement des échéances,1694915,815867,3,1,211FF45,31/10/2021,79,2142,1,1,1,26,0.0,61.0,M,01/11/2021,0.0
INV,1415,Règlement des échéances,1694915,773644,3,1,211FF45,30/11/2021,79,2142,1,1,1,26,0.0,61.0,M,30/11/2021,0.0
INV,1415,Règlement des échéances,1694915,784486,3,1,211FF45,31/12/2021,79,2142,1,1,1,26,0.0,61.0,M,31/12/2021,0.0
INV,1415,Règlement des échéances,1694915,768796,3,1,211FF45,31/01/2022,79,2142,1,1,1,26,0.0,61.0,M,31/01/2022,0.0
INV,1415,Règlement des échéances,1694915,676429,3,1,211FF45,28/02/2022,79,2142,1,1,1,26,0.0,61.0,M,01/03/2022,0.0
INV,1415,Règlement des échéances,1694915,737417,3,1,211FF45,31/03/2022,79,2142,1,1,1,26,0.0,61.0,M,31/03/2022,0.0
INV,1415,Règlement des échéances,1694915,699095,3,1,211FF45,30/04/2022,79,2142,1,1,1,26,0.0,61.0,M,04/05/2022,0.0
INV,1417,Règlement des impayés,1694915,731912,3,1,211FF45,31/05/2022,79,2142,1,1,1,26,0.0,61.0,M,30/06/2022,0.0
INV,1415,Règlement des échéances,1694915,689829,3,1,211FF45,30/06/2022,79,2142,1,1,1,26,0.0,61.0,M,04/07/2022,0.0
INV,1415,Règlement des échéances,1694915,722356,3,1,211FF45,31/07/2022,79,2142,1,1,1,26,0.0,61.0,M,01/08/2022,0.0
INV,1416,Règlement forcé des échéances,1694915,706169,3,1,211FF45,31/08/2022,79,2142,1,1,1,26,0.0,61.0,M,01/09/2022,0.0
INV,1415,Règlement des échéances,1694915,667697,3,1,211FF45,30/09/2022,79,2142,1,1,1,26,0.0,61.0,M,30/09/2022,0.0
INV,1415,Règlement des échéances,1694915,673126,3,1,211FF45,31/10/2022,79,2142,1,1,1,26,0.0,61.0,M,03/11/2022,0.0
INV,1415,Règlement des échéances,1694915,646145,3,1,211FF45,30/11/2022,79,2142,1,1,1,26,0.0,61.0,M,30/11/2022,0.0
INV,1415,Règlement des échéances,5000000,1224666,1,1,700GG51,28/02/2021,66,2358,1,1,1,15,0.0,41.0,M,01/03/2021,0.0
INV,1415,Règlement des échéances,5000000,1579375,1,1,700GG51,31/05/2021,66,2358,1,1,1,15,0.0,41.0,M,31/05/2021,0.0
INV,1415,Règlement des échéances,5000000,1439630,1,1,700GG51,31/08/2021,66,2358,1,1,1,15,0.0,41.0,M,31/08/2021,0.0
INV,1415,Règlement des échéances,5000000,1279687,1,1,700GG51,30/11/2021,66,2358,1,1,1,15,0.0,41.0,M,30/11/2021,0.0
INV,1415,Règlement des échéances,5000000,1123000,1,1,700GG51,28/02/2022,66,2358,1,1,1,15,0.0,41.0,M,28/02/2022,0.0
INV,1418,Règlement forcé des impayés,5000000,1139846,1,1,700GG51,31/05/2022,66,2358,1,1,1,15,0.0,41.0,M,29/07/2022,0.0
INV,1415,Règlement des échéances,0,19122370,3,3,210DB17,31/12/2020,130,2140,1,1,1,15,0.0,31.0,L,06/01/2021,0.0
INV,1415,Règlement des échéances,38333333,17569443,3,3,210DB17,31/03/2021,130,2140,1,1,1,15,0.0,31.0,L,05/04/2021,0.0
INV,1415,Règlement des échéances,38333333,17017575,3,3,210DB17,30/06/2021,130,2140,1,1,1,15,0.0,31.0,L,30/06/2021,0.0
INV,1415,Règlement des échéances,38333333,16346100,3,3,210DB17,30/09/2021,130,2140,1,1,1,15,0.0,31.0,L,30/09/2021,0.0
INV,1416,Règlement forcé des échéances,38333333,15399127,3,3,210DB17,31/12/2021,130,2140,1,1,1,15,0.0,31.0,L,04/01/2022,0.0
INV,1415,Règlement des échéances,38333333,14183334,3,3,210DB17,31/03/2022,130,2140,1,1,1,15,0.0,31.0,L,31/03/2022,0.0
INV,1416,Règlement forcé des échéances,38333333,13623880,3,3,210DB17,30/06/2022,130,2140,1,1,1,15,0.0,31.0,L,07/07/2022,0.0
INV,1415,Règlement des échéances,0,16575598,3,4,210DB17,31/12/2020,130,2140,1,1,1,15,0.0,31.0,L,06/01/2021,0.0
INV,1415,Règlement des échéances,105416667,48315971,3,4,210DB17,31/03/2021,130,2140,1,1,1,15,0.0,31.0,L,07/04/2021,0.0
INV,1415,Règlement des échéances,105416667,46798330,3,4,210DB17,30/06/2021,130,2140,1,1,1,15,0.0,31.0,L,30/06/2021,0.0
INV,1415,Règlement des échéances,105416667,44951775,3,4,210DB17,30/09/2021,130,2140,1,1,1,15,0.0,31.0,L,30/09/2021,0.0
INV,1416,Règlement forcé des échéances,105416667,42347594,3,4,210DB17,31/12/2021,130,2140,1,1,1,15,0.0,31.0,L,04/01/2022,0.0
INV,1416,Règlement forcé des échéances,105416667,39004164,3,4,210DB17,31/03/2022,130,2140,1,1,1,15,0.0,31.0,L,04/04/2022,0.0
INV,1416,Règlement forcé des échéances,105416667,37465671,3,4,210DB17,30/06/2022,130,2140,1,1,1,15,0.0,31.0,L,07/07/2022,0.0
INV,1415,Règlement des échéances,105416667,37791172,3,4,210DB17,30/09/2022,130,2140,1,1,1,15,0.0,31.0,L,30/09/2022,0.0
INV,1415,Règlement des échéances,666667,224833,1,1,200GG50,28/02/2021,11,2142,1,1,1,15,0.0,51.0,M,01/03/2021,0.0
INV,1416,Règlement forcé des échéances,666667,363428,1,1,200GG50,31/03/2021,11,2142,1,1,1,15,0.0,51.0,M,26/03/2021,0.0
INV,1417,Règlement des impayés,666667,361937,1,1,200GG50,30/04/2021,11,2142,1,1,1,15,0.0,51.0,M,16/06/2021,0.0
INV,1418,Règlement forcé des impayés,0,1119378,1,3,110KK70,30/09/2022,10,2141,1,1,1,15,1.0,31.0,M,31/10/2022,1.0
INV,1418,Règlement forcé des impayés,0,18577944,1,3,110KK70,30/09/2022,10,2141,1,1,1,15,1.0,31.0,M,01/10/2022,1.0
INV,1418,Règlement forcé des impayés,0,78880530,1,3,110KK70,31/01/2021,10,2141,1,1,1,15,1.0,31.0,M,01/04/2021,1.0
INV,1418,Règlement forcé des impayés,0,23888607,1,3,110KK70,28/02/2021,10,2141,1,1,1,15,1.0,31.0,M,01/04/2021,1.0
INV,1418,Règlement forcé des impayés,0,26435161,1,3,110KK70,31/03/2021,10,2141,1,1,1,15,1.0,31.0,M,01/04/2021,1.0
INV,1418,Règlement forcé des impayés,0,26750877,1,3,110KK70,30/04/2021,10,2141,1,1,1,15,1.0,31.0,M,01/10/2021,1.0
INV,1418,Règlement forcé des impayés,0,27457303,1,3,110KK70,31/05/2021,10,2141,1,1,1,15,1.0,31.0,M,01/10/2021,1.0
INV,1418,Règlement forcé des impayés,0,26341981,1,3,110KK70,30/06/2021,10,2141,1,1,1,15,1.0,31.0,M,01/10/2021,1.0
INV,1418,Règlement forcé des impayés,0,26521127,1,3,110KK70,31/07/2021,10,2141,1,1,1,15,1.0,31.0,M,01/08/2021,1.0
INV,1416,Règlement forcé des échéances,0,26599076,1,3,110KK70,31/08/2021,10,2141,1,1,1,15,1.0,31.0,M,30/08/2021,1.0
INV,1416,Règlement forcé des échéances,0,25657916,1,3,110KK70,30/09/2021,10,2141,1,1,1,15,1.0,31.0,M,28/09/2021,1.0
INV,1416,Règlement forcé des échéances,0,26484549,1,3,110KK70,31/10/2021,10,2141,1,1,1,15,1.0,31.0,M,05/11/2021,1.0
INV,1416,Règlement forcé des échéances,0,25602500,1,3,110KK70,30/11/2021,10,2141,1,1,1,15,1.0,31.0,M,17/11/2021,1.0
INV,1415,Règlement des échéances,0,26484548,1,3,110KK70,31/12/2021,10,2141,1,1,1,15,1.0,31.0,M,03/01/2022,1.0
INV,1418,Règlement forcé des impayés,0,26533553,1,3,110KK70,31/01/2022,10,2141,1,1,1,15,1.0,31.0,M,01/02/2022,1.0
INV,1418,Règlement forcé des impayés,0,10460397,1,3,110KK70,31/01/2022,10,2141,1,1,1,15,1.0,31.0,M,31/10/2022,1.0
INV,1418,Règlement forcé des impayés,0,22823999,1,3,110KK70,28/02/2022,10,2141,1,1,1,15,1.0,31.0,M,28/02/2022,1.0
INV,1418,Règlement forcé des impayés,38599,9418217,1,3,110KK70,28/02/2022,10,2141,1,1,1,15,1.0,31.0,M,31/10/2022,1.0
INV,1418,Règlement forcé des impayés,0,24326167,1,3,110KK70,31/03/2022,10,2141,1,1,1,15,1.0,31.0,M,01/04/2022,1.0
INV,1418,Règlement forcé des impayés,0,8183041,1,3,110KK70,31/03/2022,10,2141,1,1,1,15,1.0,31.0,M,31/10/2022,1.0
INV,1418,Règlement forcé des impayés,0,22498795,1,3,110KK70,30/04/2022,10,2141,1,1,1,15,1.0,31.0,M,01/05/2022,1.0
INV,1418,Règlement forcé des impayés,0,7025064,1,3,110KK70,30/04/2022,10,2141,1,1,1,15,1.0,31.0,M,31/10/2022,1.0
INV,1418,Règlement forcé des impayés,0,22143848,1,3,110KK70,31/05/2022,10,2141,1,1,1,15,1.0,31.0,M,01/06/2022,1.0
INV,1418,Règlement forcé des impayés,0,5828487,1,3,110KK70,31/05/2022,10,2141,1,1,1,15,1.0,31.0,M,31/10/2022,1.0
INV,1418,Règlement forcé des impayés,0,4670509,1,3,110KK70,30/06/2022,10,2141,1,1,1,15,1.0,31.0,M,31/10/2022,1.0
INV,1418,Règlement forcé des impayés,0,21109360,1,3,110KK70,30/06/2022,10,2141,1,1,1,15,1.0,31.0,M,01/07/2022,1.0
INV,1418,Règlement forcé des impayés,0,3473933,1,3,110KK70,31/07/2022,10,2141,1,1,1,15,1.0,31.0,M,31/10/2022,1.0
INV,1418,Règlement forcé des impayés,0,21546646,1,3,110KK70,31/07/2022,10,2141,1,1,1,15,1.0,31.0,M,01/08/2022,1.0
INV,1418,Règlement forcé des impayés,0,20372406,1,3,110KK70,31/08/2022,10,2141,1,1,1,15,1.0,31.0,M,01/09/2022,1.0
INV,1418,Règlement forcé des impayés,0,2277356,1,3,110KK70,31/08/2022,10,2141,1,1,1,15,1.0,31.0,M,31/10/2022,1.0
INV,1418,Règlement forcé des impayés,0,17999643,1,3,110KK70,31/10/2022,10,2141,1,1,1,15,1.0,31.0,M,01/11/2022,1.0
INV,1416,Règlement forcé des échéances,0,1822860,19,15,110KK70,31/01/2021,10,2141,1,1,1,15,1.0,31.0,M,29/01/2021,1.0
INV,1416,Règlement forcé des échéances,0,416325,19,15,110KK70,28/02/2021,10,2141,1,1,1,15,1.0,31.0,M,26/02/2021,1.0
INV,1418,Règlement forcé des impayés,0,465099,19,15,110KK70,31/03/2021,10,2141,1,1,1,15,1.0,31.0,M,01/04/2021,1.0
INV,1418,Règlement forcé des impayés,0,470655,19,15,110KK70,30/04/2021,10,2141,1,1,1,15,1.0,31.0,M,01/10/2021,1.0
INV,1418,Règlement forcé des impayés,0,483083,19,15,110KK70,31/05/2021,10,2141,1,1,1,15,1.0,31.0,M,01/10/2021,1.0
INV,1418,Règlement forcé des impayés,0,463461,19,15,110KK70,30/06/2021,10,2141,1,1,1,15,1.0,31.0,M,01/10/2021,1.0
INV,1418,Règlement forcé des impayés,0,466611,19,15,110KK70,31/07/2021,10,2141,1,1,1,15,1.0,31.0,M,06/09/2021,1.0
INV,1416,Règlement forcé des échéances,0,467983,19,15,110KK70,31/08/2021,10,2141,1,1,1,15,1.0,31.0,M,30/08/2021,1.0
INV,1416,Règlement forcé des échéances,0,451426,19,15,110KK70,30/09/2021,10,2141,1,1,1,15,1.0,31.0,M,28/09/2021,1.0
INV,1416,Règlement forcé des échéances,0,465968,19,15,110KK70,31/10/2021,10,2141,1,1,1,15,1.0,31.0,M,01/11/2021,1.0
INV,1416,Règlement forcé des échéances,0,450450,19,15,110KK70,30/11/2021,10,2141,1,1,1,15,1.0,31.0,M,17/11/2021,1.0
INV,1415,Règlement des échéances,0,465967,19,15,110KK70,31/12/2021,10,2141,1,1,1,15,1.0,31.0,M,03/01/2022,1.0
INV,1416,Règlement forcé des échéances,2437500,465968,19,15,110KK70,31/01/2022,10,2141,1,1,1,15,1.0,31.0,M,12/01/2022,1.0
INV,1416,Règlement forcé des échéances,2437500,400721,19,15,110KK70,28/02/2022,10,2141,1,1,1,15,1.0,31.0,M,18/02/2022,1.0
INV,1416,Règlement forcé des échéances,2437500,427137,19,15,110KK70,31/03/2022,10,2141,1,1,1,15,1.0,31.0,M,14/03/2022,1.0
INV,1416,Règlement forcé des échéances,2437500,394997,19,15,110KK70,30/04/2022,10,2141,1,1,1,15,1.0,31.0,M,13/04/2022,1.0
INV,1416,Règlement forcé des échéances,2437500,388727,19,15,110KK70,31/05/2022,10,2141,1,1,1,15,1.0,31.0,M,12/05/2022,1.0
INV,1416,Règlement forcé des échéances,2437500,370500,19,15,110KK70,30/06/2022,10,2141,1,1,1,15,1.0,31.0,M,15/06/2022,1.0
INV,1416,Règlement forcé des échéances,2437500,362700,19,15,110KK70,31/07/2022,10,2141,1,1,1,15,1.0,31.0,M,07/07/2022,1.0
INV,1416,Règlement forcé des échéances,2437500,357536,19,15,110KK70,31/08/2022,10,2141,1,1,1,15,1.0,31.0,M,23/08/2022,1.0
INV,1416,Règlement forcé des échéances,2437500,325650,19,15,110KK70,30/09/2022,10,2141,1,1,1,15,1.0,31.0,M,19/09/2022,1.0
INV,1416,Règlement forcé des échéances,2437500,315476,19,15,110KK70,31/10/2022,10,2141,1,1,1,15,1.0,31.0,M,10/10/2022,1.0
INV,1418,Règlement forcé des impayés,10171429,1767278,6,1,710DA15,31/10/2022,102,2358,1,1,1,16,0.0,63.0,M,18/11/2022,0.0
INV,1418,Règlement forcé des impayés,10171429,1622236,6,1,710DA15,30/11/2022,102,2358,1,1,1,16,0.0,63.0,M,15/12/2022,0.0
INV,1416,Règlement forcé des échéances,10171429,6218924,6,1,710DA15,31/03/2021,102,2358,1,1,1,16,0.0,63.0,M,01/04/2021,0.0
INV,1417,Règlement des impayés,10171429,3288614,6,1,710DA15,30/04/2021,102,2358,1,1,1,16,0.0,63.0,M,11/05/2021,0.0
INV,1415,Règlement des échéances,10171429,3251678,6,1,710DA15,31/05/2021,102,2358,1,1,1,16,0.0,63.0,M,07/06/2021,0.0
INV,1418,Règlement forcé des impayés,10171429,3121731,6,1,710DA15,30/06/2021,102,2358,1,1,1,16,0.0,63.0,M,15/07/2021,0.0
INV,1415,Règlement des échéances,10171429,3057322,6,1,710DA15,31/07/2021,102,2358,1,1,1,16,0.0,63.0,M,03/08/2021,0.0
INV,1416,Règlement forcé des échéances,10171429,2966581,6,1,710DA15,31/08/2021,102,2358,1,1,1,16,0.0,63.0,M,06/09/2021,0.0
INV,1417,Règlement des impayés,10171429,2827388,6,1,710DA15,30/09/2021,102,2358,1,1,1,16,0.0,63.0,M,13/10/2021,0.0
INV,1418,Règlement forcé des impayés,10171429,2804759,6,1,710DA15,31/10/2021,102,2358,1,1,1,16,0.0,63.0,M,10/11/2021,0.0
INV,1415,Règlement des échéances,10171429,2572354,6,1,710DA15,30/11/2021,102,2358,1,1,1,16,0.0,63.0,M,30/11/2021,0.0
INV,1415,Règlement des échéances,10171429,2561929,6,1,710DA15,31/12/2021,102,2358,1,1,1,16,0.0,63.0,M,31/12/2021,0.0
INV,1416,Règlement forcé des échéances,10171429,2463392,6,1,710DA15,31/01/2022,102,2358,1,1,1,16,0.0,63.0,M,31/01/2022,0.0
INV,1415,Règlement des échéances,10171429,2124607,6,1,710DA15,28/02/2022,102,2358,1,1,1,16,0.0,63.0,M,01/03/2022,0.0
INV,1417,Règlement des impayés,10171429,2350082,6,1,710DA15,31/03/2022,102,2358,1,1,1,16,0.0,63.0,M,19/04/2022,0.0
INV,1415,Règlement des échéances,10171429,2099722,6,1,710DA15,30/04/2022,102,2358,1,1,1,16,0.0,63.0,M,10/05/2022,0.0
INV,1418,Règlement forcé des impayés,10171429,2133458,6,1,710DA15,31/05/2022,102,2358,1,1,1,16,0.0,63.0,M,14/06/2022,0.0
INV,1415,Règlement des échéances,10171429,1966475,6,1,710DA15,30/06/2022,102,2358,1,1,1,16,0.0,63.0,M,04/07/2022,0.0
INV,1416,Règlement forcé des échéances,10171429,1998653,6,1,710DA15,31/07/2022,102,2358,1,1,1,16,0.0,63.0,M,11/08/2022,0.0
INV,1416,Règlement forcé des échéances,10171429,1895038,6,1,710DA15,31/08/2022,102,2358,1,1,1,16,0.0,63.0,M,14/09/2022,0.0
INV,1418,Règlement forcé des impayés,10171429,1787156,6,1,710DA15,30/09/2022,102,2358,1,1,1,16,0.0,63.0,M,12/10/2022,0.0
INV,1418,Règlement forcé des impayés,51658873,38341127,5,1,110KK70,30/06/2021,59,2141,1,1,1,15,1.0,31.0,M,24/08/2021,1.0
INV,1418,Règlement forcé des impayés,244870398,2348715,5,1,110KK70,30/06/2021,59,2141,1,1,1,15,1.0,31.0,M,23/09/2021,1.0
INV,1418,Règlement forcé des impayés,1,31828125,5,1,550GG51,28/02/2021,57,2150,1,1,1,15,0.0,41.0,L,02/07/2021,0.0
